gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),22.04,1010.5700000000002,0
Male,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,116.63799999999999,4837.965,1
Female,0,Yes,Yes,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,58.522,55.495000000000005,1
Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,28.709999999999997,73.64500000000001,1
Female,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,93.96,1443.3650000000002,1
Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.793999999999997,66.715,0
Male,0,Yes,Yes,59,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.672,5856.950000000001,0
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.141999999999996,21.945,0
Male,0,Yes,Yes,8,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),71.22399999999999,897.105,0
Female,0,Yes,Yes,36,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.894,4262.9400000000005,0
Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,113.97,6059.185000000001,1
Female,0,Yes,No,15,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,33.059999999999995,692.2850000000001,0
Female,1,Yes,No,31,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,104.39999999999999,3708.925,0
Male,1,No,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,102.312,1953.38,1
Female,0,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.069999999999997,497.42,0
Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,92.62599999999999,876.975,0
Female,0,No,No,7,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,112.114,1368.95,1
Male,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.013999999999996,1648.7350000000001,0
Female,0,Yes,Yes,1,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),64.844,401.88500000000005,1
Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),93.96,899.855,1
Female,1,Yes,No,48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),117.74,5910.410000000001,1
Female,0,No,No,53,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,96.57,5444.010000000001,0
Female,0,No,No,4,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),47.212,494.2300000000001,0
Male,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),121.104,7361.915,0
Female,0,No,No,16,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,68.49799999999999,1378.8500000000001,0
Female,0,Yes,Yes,41,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),74.008,3307.9750000000004,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.44599999999998,76.285,1
Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),51.09799999999999,222.36500000000004,0
Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.33,364.48500000000007,0
Male,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),127.542,8637.64,0
Female,0,Yes,No,56,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,93.96,5484.49,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.374,213.62,0
Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.258,1046.705,0
Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.52199999999999,82.995,1
Female,0,No,Yes,11,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),107.532,1712.535,0
Male,0,Yes,Yes,48,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),73.48599999999999,3750.01,0
Female,0,Yes,Yes,18,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),91.17599999999999,2031.3150000000003,0
Male,1,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,109.61999999999999,3416.1050000000005,1
Male,1,No,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,114.89799999999998,3735.3800000000006,1
Female,0,Yes,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.29,302.17,0
Female,0,Yes,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,115.304,5527.5,0
Male,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),132.23999999999998,8993.49,0
Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,55.622,52.745000000000005,0
Female,0,No,No,25,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,91.872,2746.92,0
Male,0,Yes,Yes,9,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,118.204,1833.9750000000001,0
Male,0,Yes,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,29.231999999999996,1086.7450000000001,0
Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.387999999999998,159.445,0
Male,0,No,No,40,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),39.092,1691.635,0
Male,0,Yes,No,41,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),110.432,5019.3,0
Male,0,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.942,1881.4950000000001,1
Male,1,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,99.41199999999999,3488.2650000000003,1
Male,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.432,426.14,0
Male,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,98.02,4680.335000000001,1
Male,0,No,No,16,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),50.75,993.9600000000002,1
Female,0,No,No,5,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),56.31799999999999,551.1,1
Female,1,Yes,No,23,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,52.199999999999996,1351.515,0
Male,0,No,No,46,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Electronic check,62.349999999999994,3069.715,0
Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),129.10799999999998,8323.92,0
Male,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.968,1114.5200000000002,0
Female,0,No,No,29,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),98.948,3209.2500000000005,1
Female,1,No,No,43,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),117.79799999999999,5577.44,0
Female,0,No,No,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,80.794,1013.5400000000001,0
Male,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,93.554,1597.0900000000001,1
Female,0,Yes,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.999999999999996,365.75000000000006,0
Female,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.348,128.645,0
Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.083999999999996,312.125,0
Female,0,Yes,Yes,5,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,34.336,381.095,0
Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.083999999999996,21.89,1
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.44599999999998,76.285,1
Male,0,Yes,Yes,1,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,40.019999999999996,307.175,1
Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),110.084,5076.775000000001,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,85.83999999999999,81.4,0
Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),116.40599999999999,6249.210000000001,0
Male,1,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),97.26599999999999,6147.68,0
Female,0,No,No,1,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,64.032,242.71500000000003,0
Female,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.968,522.72,0
Female,0,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.46599999999998,5440.655000000001,0
Male,0,Yes,Yes,48,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),76.154,3923.37,0
Female,0,No,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.141999999999996,1030.3700000000001,0
Female,0,Yes,Yes,1,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Mailed check,47.038,239.25000000000003,0
Female,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.91,1512.9400000000003,0
Male,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.55799999999999,7109.465,0
Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.71,777.2600000000001,1
Male,0,No,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),29.522,1054.295,0
Female,0,No,No,1,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),64.728,330.44,0
Female,0,No,No,51,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,110.49,6011.115,1
Male,0,Yes,Yes,54,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),86.24599999999998,4898.630000000001,0
Male,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,115.13,2405.0400000000004,1
Female,0,Yes,Yes,33,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),59.21799999999999,2272.6000000000004,0
Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,109.27199999999999,1150.71,1
Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,105.96599999999998,6341.17,0
Male,1,Yes,No,63,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,128.238,8371.11,0
Female,0,No,No,54,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,115.594,6535.155000000001,0
Male,0,No,No,4,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),63.22,625.0200000000001,0
Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.69,3030.885,1
Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,109.73599999999999,104.06,1
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.373999999999995,143.55,0
Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,115.362,4551.8550000000005,1
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,92.684,87.89000000000001,1
Female,0,No,No,41,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,48.60399999999999,2062.775,0
Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),93.20599999999999,1163.91,0
Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),110.142,6371.035000000001,0
Male,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),134.618,9127.25,0
Female,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),29.231999999999996,1966.085,0
Female,0,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),104.284,6976.97,0
Male,0,No,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,120.698,7249.55,0
Female,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.33,747.78,0
Female,0,No,No,1,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,45.82,231.82500000000002,1
Female,0,No,Yes,9,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.644,1396.505,1
Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,98.65799999999999,93.555,1
Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.503999999999998,609.6750000000001,0
Female,0,Yes,Yes,3,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,76.09599999999999,652.63,0
Female,0,Yes,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.869999999999997,970.8050000000001,0
Female,0,No,No,20,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),51.562,1302.18,0
Female,0,Yes,Yes,62,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),84.67999999999999,5679.3,0
Female,0,No,No,9,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,56.955999999999996,747.505,1
Female,0,No,No,7,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,116.40599999999999,1494.7350000000001,1
Male,0,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.812,208.12,1
Male,0,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,99.81799999999998,269.33500000000004,0
Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.19999999999999,77.0,1
Male,0,Yes,Yes,57,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),45.646,2634.5550000000003,0
Female,0,No,No,41,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,75.39999999999999,3167.8900000000003,0
Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.8,687.0600000000001,0
Male,0,No,No,21,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,58.406,1552.4850000000001,0
Female,0,No,No,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),133.516,8067.455000000001,0
Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.36,1217.92,0
Female,0,No,No,47,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,115.41999999999999,5966.675,0
Male,0,No,Yes,25,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),28.999999999999996,868.1200000000001,0
Female,0,No,No,7,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,41.06399999999999,495.44,0
Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,93.322,3738.7900000000004,0
Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,103.87799999999999,4102.725,0
Male,0,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.968,1535.8750000000002,0
Male,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),93.78599999999999,953.0950000000001,1
Male,0,Yes,Yes,61,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),62.872,4222.02,0
Female,1,No,No,32,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,115.478,4107.675,1
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,53.012,50.27000000000001,1
Female,0,Yes,No,43,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,83.288,3819.2550000000006,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.852,148.72,0
Male,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,114.724,1171.4450000000002,0
Male,1,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,88.27599999999998,1883.9700000000003,1
Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,109.504,4416.06,0
Male,1,No,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,124.004,1500.73,1
